DATA;NOME FUNDO;TAXA ADM; COTA ;CLASSE
10/01/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,63728553;Multimercado com renda variável
10/01/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,07173555;Multimercado com renda variável
10/01/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,2880693;Multimercado com renda variável
10/01/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,42256817;Multimercado com renda variável
10/01/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,63127221;Multimercado com renda variável
10/01/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5223 ;Multimercado com renda variável
10/01/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,69907465;Multimercado com renda variável
10/01/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,56862095;Crédito Privado
10/01/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,63325671;Crédito Privado
10/01/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,71887571;Crédito Privado
10/01/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,81132764;Crédito Privado
10/01/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6378666;Crédito Privado
10/01/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1;Crédito Privado
10/01/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,45323237;Índice de Preços
10/01/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,59801763;Índice de Preços
10/01/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,64755266;Índice de Preços
10/01/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,70106599;Índice de Preços
10/01/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,8132069;Índice de Preços
10/01/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0098668;Multimercado Estratégia Livre
10/01/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0041282;Multimercado Estratégia Livre
11/01/2019;CAIXA FIC PREV 300 RF;3;6,01224599;Renda Fixa
11/01/2019;CAIXA FIC PREV 250 RF;2,5;1,63659294;Renda Fixa
11/01/2019;CAIXA FIC PREV 200 RF;2;2,57366374;Renda Fixa
11/01/2019;CAIXA FIC PREV 150 RF;1,5;1,74833095;Renda Fixa
11/01/2019;CAIXA FIC PREV 100 RF;1;5,31826945;Renda Fixa
11/01/2019;CAIXA FIC PREV 70 RF;0,7;2,81278225;Renda Fixa
11/01/2019;CAIXA FIC PREV 60 RF;0,6;1,08152331;Renda Fixa
11/01/2019;CAIXA FIC PREV 50 RF;0,5;1,95138213;Renda Fixa
11/01/2019;CAIXA FIC PREV 40 RF;0,4;1,07906603;Renda Fixa
11/01/2019;CAIXA FIC PREV 30 RF;0,3;1,84527471;Renda Fixa
11/01/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,67883038;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 300 MULTI RV 30;3;5,96949154;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,03609333;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,73029895;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,77173566;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,09987037;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,35285744;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,65305911;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,63806819;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,07437845;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,2899491;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,42378169;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,63337057;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5234 ;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,69992916;Multimercado com renda variável
11/01/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,56885854;Crédito Privado
11/01/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,63353668;Crédito Privado
11/01/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,71920482;Crédito Privado
11/01/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,81169106;Crédito Privado
11/01/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,638224;Crédito Privado
11/01/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1;Crédito Privado
11/01/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,45288201;Índice de Preços
11/01/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,59766466;Índice de Preços
11/01/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,64722146;Índice de Preços
11/01/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,70073995;Índice de Preços
11/01/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,8128929;Índice de Preços
11/01/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0104111;Multimercado Estratégia Livre
11/01/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0046419;Multimercado Estratégia Livre
14/01/2019;CAIXA FIC PREV 300 RF;3;6,01329085;Renda Fixa
14/01/2019;CAIXA FIC PREV 250 RF;2,5;1,63690978;Renda Fixa
14/01/2019;CAIXA FIC PREV 200 RF;2;2,57421298;Renda Fixa
14/01/2019;CAIXA FIC PREV 150 RF;1,5;1,7487387;Renda Fixa
14/01/2019;CAIXA FIC PREV 100 RF;1;5,31961504;Renda Fixa
14/01/2019;CAIXA FIC PREV 70 RF;0,7;2,81352731;Renda Fixa
14/01/2019;CAIXA FIC PREV 60 RF;0,6;1,08181399;Renda Fixa
14/01/2019;CAIXA FIC PREV 50 RF;0,5;1,95191455;Renda Fixa
14/01/2019;CAIXA FIC PREV 40 RF;0,4;1,07936438;Renda Fixa
14/01/2019;CAIXA FIC PREV 30 RF;0,3;1,84579266;Renda Fixa
14/01/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,67750333;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 300 MULTI RV 30;3;5,96712498;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,03549967;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,72973322;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,77145118;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,09978396;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,35183997;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,65283829;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,63797479;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,07286303;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,28920813;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,42368758;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,63219512;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5230 ;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,69988951;Multimercado com renda variável
14/01/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,56908026;Crédito Privado
14/01/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,63380013;Crédito Privado
14/01/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,71951655;Crédito Privado
14/01/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,81203617;Crédito Privado
14/01/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6385647;Crédito Privado
14/01/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1;Crédito Privado
14/01/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,45339672;Índice de Preços
14/01/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,59826279;Índice de Preços
14/01/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,64787071;Índice de Preços
14/01/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,70142615;Índice de Preços
14/01/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,8136577;Índice de Preços
14/01/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0102288;Multimercado Estratégia Livre
14/01/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0044336;Multimercado Estratégia Livre
15/01/2019;CAIXA FIC PREV 300 RF;3;6,01577161;Renda Fixa
15/01/2019;CAIXA FIC PREV 250 RF;2,5;1,63761728;Renda Fixa
15/01/2019;CAIXA FIC PREV 200 RF;2;2,57537652;Renda Fixa
15/01/2019;CAIXA FIC PREV 150 RF;1,5;1,74956346;Renda Fixa
15/01/2019;CAIXA FIC PREV 100 RF;1;5,32222922;Renda Fixa
15/01/2019;CAIXA FIC PREV 70 RF;0,7;2,81494331;Renda Fixa
15/01/2019;CAIXA FIC PREV 60 RF;0,6;1,08236219;Renda Fixa
15/01/2019;CAIXA FIC PREV 50 RF;0,5;1,95291258;Renda Fixa
15/01/2019;CAIXA FIC PREV 40 RF;0,4;1,07991994;Renda Fixa
15/01/2019;CAIXA FIC PREV 30 RF;0,3;1,84675048;Renda Fixa
15/01/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,68473255;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 300 MULTI RV 30;3;5,98334457;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,04463293;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,73289406;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,7735329;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,10145869;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,3577182;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,65457496;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,64049131;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,08191265;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,29541717;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,42747951;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,63933596;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5267 ;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,70253435;Multimercado com renda variável
15/01/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,56952161;Crédito Privado
15/01/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,63429198;Crédito Privado
15/01/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,72006791;Crédito Privado
15/01/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,8126351;Crédito Privado
15/01/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,639136;Crédito Privado
15/01/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1;Crédito Privado
15/01/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,45598394;Índice de Preços
15/01/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,60113798;Índice de Preços
15/01/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,65086683;Índice de Preços
15/01/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,70453439;Índice de Preços
15/01/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,8170041;Índice de Preços
15/01/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0117358;Multimercado Estratégia Livre
15/01/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0049896;Multimercado Estratégia Livre
16/01/2019;CAIXA FIC PREV 300 RF;3;6,01619895;Renda Fixa
16/01/2019;CAIXA FIC PREV 250 RF;2,5;1,63776607;Renda Fixa
16/01/2019;CAIXA FIC PREV 200 RF;2;2,57566154;Renda Fixa
16/01/2019;CAIXA FIC PREV 150 RF;1,5;1,74979177;Renda Fixa
16/01/2019;CAIXA FIC PREV 100 RF;1;5,32302913;Renda Fixa
16/01/2019;CAIXA FIC PREV 70 RF;0,7;2,81539983;Renda Fixa
16/01/2019;CAIXA FIC PREV 60 RF;0,6;1,08254193;Renda Fixa
16/01/2019;CAIXA FIC PREV 50 RF;0,5;1,95324484;Renda Fixa
16/01/2019;CAIXA FIC PREV 40 RF;0,4;1,08010762;Renda Fixa
16/01/2019;CAIXA FIC PREV 30 RF;0,3;1,84707918;Renda Fixa
16/01/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,68166169;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 300 MULTI RV 30;3;5,9770577;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,04182112;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,73156981;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,7727501;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,10097166;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,35529618;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,65394231;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,63980407;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,07824404;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,29321276;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,4265028;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,63646548;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5255 ;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,70188158;Multimercado com renda variável
16/01/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,56971265;Crédito Privado
16/01/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,6345235;Crédito Privado
16/01/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,72034606;Crédito Privado
16/01/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,81294482;Crédito Privado
16/01/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6394448;Crédito Privado
16/01/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1;Crédito Privado
16/01/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,45560382;Índice de Preços
16/01/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,60075232;Índice de Preços
16/01/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,65050201;Índice de Preços
16/01/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,7041737;Índice de Preços
16/01/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,8166532;Índice de Preços
16/01/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0112904;Multimercado Estratégia Livre
16/01/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0045198;Multimercado Estratégia Livre
17/01/2019;CAIXA FIC PREV 300 RF;3;6,01760741;Renda Fixa
17/01/2019;CAIXA FIC PREV 250 RF;2,5;1,63818189;Renda Fixa
17/01/2019;CAIXA FIC PREV 200 RF;2;2,57636641;Renda Fixa
17/01/2019;CAIXA FIC PREV 150 RF;1,5;1,75030526;Renda Fixa
17/01/2019;CAIXA FIC PREV 100 RF;1;5,32469638;Renda Fixa
17/01/2019;CAIXA FIC PREV 70 RF;0,7;2,81631503;Renda Fixa
17/01/2019;CAIXA FIC PREV 60 RF;0,6;1,08289804;Renda Fixa
17/01/2019;CAIXA FIC PREV 50 RF;0,5;1,95389529;Renda Fixa
17/01/2019;CAIXA FIC PREV 40 RF;0,4;1,08047124;Renda Fixa
17/01/2019;CAIXA FIC PREV 30 RF;0,3;1,84770875;Renda Fixa
17/01/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,68475832;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 300 MULTI RV 30;3;5,98414811;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,04598346;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,73292854;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,77366765;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,10174427;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,35784272;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,6547177;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,64098903;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,08219216;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,29600772;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,42830817;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,63959147;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5272 ;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,70316854;Multimercado com renda variável
17/01/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,57001599;Crédito Privado
17/01/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,63487194;Crédito Privado
17/01/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,72074723;Crédito Privado
17/01/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,81338418;Crédito Privado
17/01/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6398708;Crédito Privado
17/01/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1;Crédito Privado
17/01/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,45614905;Índice de Preços
17/01/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,60138404;Índice de Preços
17/01/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,65118595;Índice de Preços
17/01/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,70489577;Índice de Preços
17/01/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,8174562;Índice de Preços
17/01/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,0120254;Multimercado Estratégia Livre
17/01/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0052232;Multimercado Estratégia Livre
18/01/2019;CAIXA FIC PREV 300 RF;3;6,01907052;Renda Fixa
18/01/2019;CAIXA FIC PREV 250 RF;2,5;1,63861258;Renda Fixa
18/01/2019;CAIXA FIC PREV 200 RF;2;2,57709468;Renda Fixa
18/01/2019;CAIXA FIC PREV 150 RF;1,5;1,75083464;Renda Fixa
18/01/2019;CAIXA FIC PREV 100 RF;1;5,32641202;Renda Fixa
18/01/2019;CAIXA FIC PREV 70 RF;0,7;2,81725583;Renda Fixa
18/01/2019;CAIXA FIC PREV 60 RF;0,6;1,08326398;Renda Fixa
18/01/2019;CAIXA FIC PREV 50 RF;0,5;1,95456351;Renda Fixa
18/01/2019;CAIXA FIC PREV 40 RF;0,4;1,08084469;Renda Fixa
18/01/2019;CAIXA FIC PREV 30 RF;0,3;1,84835512;Renda Fixa
18/01/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,69244063;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,00090691;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,05483946;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,73628214;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,77581095;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,10335889;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,36408363;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,65651189;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,64343066;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,09180386;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,30243271;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,43197598;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,64717631;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5310 ;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,70577329;Multimercado com renda variável
18/01/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,57032467;Crédito Privado
18/01/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,63522594;Crédito Privado
18/01/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,72115425;Crédito Privado
18/01/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,81382971;Crédito Privado
18/01/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6403024;Crédito Privado
18/01/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1;Crédito Privado
18/01/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,45701889;Índice de Preços
18/01/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,60237267;Índice de Preços
18/01/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,65223782;Índice de Preços
18/01/2019;CAIXA FIC PREV 125 RF ÍNDICES DE PREÇOS;1,25;1,70599772;Índice de Preços
18/01/2019;CAIXA FIC PREV 80 RF ÍNDICES DE PREÇOS;0,8;1,8186641;Índice de Preços
18/01/2019;CAIXA FIC PREV 80 MM ESTRATEGIA LIVRE;0,8;1,013579;Multimercado Estratégia Livre
18/01/2019;CAIXA FIC PREV 60 MM ESTRATEGIA LIVRE;0,6;1,0067358;Multimercado Estratégia Livre
21/01/2019;CAIXA FIC PREV 300 RF;3;6,02056015;Renda Fixa
21/01/2019;CAIXA FIC PREV 250 RF;2,5;1,6390505;Renda Fixa
21/01/2019;CAIXA FIC PREV 200 RF;2;2,57783433;Renda Fixa
21/01/2019;CAIXA FIC PREV 150 RF;1,5;1,75137175;Renda Fixa
21/01/2019;CAIXA FIC PREV 100 RF;1;5,32815119;Renda Fixa
21/01/2019;CAIXA FIC PREV 70 RF;0,7;2,81820909;Renda Fixa
21/01/2019;CAIXA FIC PREV 60 RF;0,6;1,08363472;Renda Fixa
21/01/2019;CAIXA FIC PREV 50 RF;0,5;1,95524037;Renda Fixa
21/01/2019;CAIXA FIC PREV 40 RF;0,4;1,08122293;Renda Fixa
21/01/2019;CAIXA FIC PREV 30 RF;0,3;1,84900967;Renda Fixa
21/01/2019;CAIXA FIC PREV 300 MULTI RV 49;3;1,69881315;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 300 MULTI RV 30;3;6,01491538;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 300 MULTI RV 15;3;6,06237714;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 250 MULTI RV 49;2,5;0,73906603;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 250 MULTI RV 30;2,5;0,77760457;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 250 MULTI RV 15;2,5;1,10473999;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 200 MULTI RV 49;2;1,3692696;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 200 MULTI RV 30;2;0,65801876;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 200 MULTI RV 15;2;1,64552122;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 150 MULTI RV 49;1,5;2,09979851;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 150 MULTI RV 30;1,5;2,30783024;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 150 MULTI RV 15;1,5;2,43512092;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 125 MULTI RV 49;1,25;1,65348814;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 125 MULTI RV 30;1,25; 1,5343 ;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 125 MULTI RV 15;1,25;1,70800992;Multimercado com renda variável
21/01/2019;CAIXA FIC PREV 250 RF CRED PRIVADO;2,5;1,57060784;Crédito Privado
21/01/2019;CAIXA FIC PREV 200 RF CRED PRIVADO;2;1,63555338;Crédito Privado
21/01/2019;CAIXA FIC PREV 150 RF CRED PRIVADO;1,5;1,72153335;Crédito Privado
21/01/2019;CAIXA FIC PREV 125 RF CRED PRIVADO;1,25;1,81424581;Crédito Privado
21/01/2019;CAIXA FIC PREV 80 RF CRED PRIVADO;0,8;1,6407074;Crédito Privado
21/01/2019;CAIXA FIC PREV 60 RF CRED PRIVADO;0,6;1;Crédito Privado
21/01/2019;CAIXA FIC PREV 250 RF ÍNDICES DE PREÇOS;2,5;1,45736934;Índice de Preços
21/01/2019;CAIXA FIC PREV 200 RF ÍNDICES DE PREÇOS;2;1,60279027;Índice de Preços
21/01/2019;CAIXA FIC PREV 150 RF ÍNDICES DE PREÇOS;1,5;1,65270108;Índice de Preços
